timestamp,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19,Ch20,Ch21,Ch22,Ch23,Ch24,Ch25,Ch26,Ch27,Ch28,Ch29,Ch30,Ch31,Ch32,Ch33,Ch34,Ch35,Ch36,Ch37,Ch38,Ch39,Ch40,Ch41,Ch42,Ch43,Ch44,Ch45,Ch46,Ch47,Ch48,Ch49,Ch50,Ch51,Ch52,Ch53,Ch54,Ch55,Ch56,Ch57,Ch58,Ch59,Ch60,Ch61,Ch62,Ch63,Ch64,Ch65,Ch66,Ch67,Ch68,Ch69,Ch70,Ch71,Ch72,Ch73,Ch74,Ch75,Ch76,Ch77,Ch78,Ch79,Ch80,Ch81,Ch82,Ch83,Ch84,Ch85,Ch86,Ch87,Ch88,Ch89,Ch90,Ch91,Ch92,Ch93,Ch94,Ch95,Ch96,Ch97,Ch98,Ch99,Ch100,Ch101,Ch102,Ch103,Ch104,Ch105,Ch106,Ch107,Ch108,Ch109,Ch110,Ch111,Ch112,Ch113,Ch114,Ch115,Ch116,Ch117,Ch118,Ch119,Ch120,Ch121,Ch122,Ch123,Ch124,Ch125,Ch126
97911,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,6,10,20,16,16,13,10,6,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101018,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104125,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,3,3,3,3,0,10,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,3,3,3,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107231,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,6,3,6,6,10,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113444,0,0,0,0,0,0,0,0,13,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116551,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,13,10,10,13,3,0,0,3,0,0,3,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119657,0,3,0,0,0,0,0,0,0,0,3,6,3,3,3,0,0,0,6,6,0,0,0,3,0,3,0,0,3,0,0,0,0,3,3,3,0,3,0,0,3,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,20,10,6,6,10,6,3,3,0,0,6,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122764,0,0,0,0,0,0,6,0,3,3,3,0,0,0,0,3,0,10,3,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125871,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,3,6,3,6,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128977,0,0,0,3,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,6,0,3,6,6,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132084,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135190,0,3,0,0,0,0,0,3,10,6,3,6,3,10,3,6,3,0,0,3,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138297,0,3,3,0,0,0,0,0,0,0,0,0,3,3,3,6,0,0,0,0,0,3,6,10,16,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,6,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,3,3,0,0,0,6,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144510,0,0,0,0,3,3,3,0,0,0,0,0,3,3,3,0,3,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,3,3,3,0,0,0,0,3,20,10,13,6,16,26,3,0,0,0,0,0,0,0,0,0,3,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147616,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,6,10,13,13,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,3,0,3,0,0,3,6,0,0,0,0,0,3,6,6,0,3,0,3,0,3,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150723,0,0,0,3,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0,0,3,0,3,3,3,0,0,0,0,3,3,0,10,16,0,33,13,26,30,6,23,10,3,13,0,3,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153829,3,3,3,10,3,3,3,3,13,10,10,6,10,3,3,10,6,0,3,6,10,3,3,6,6,0,0,6,3,0,0,0,3,3,10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,10,10,10,16,20,10,3,0,0,0,0,0,0,0,3,3,6,0,0,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156936,0,0,0,0,0,3,0,0,6,3,0,0,0,0,6,6,0,0,10,3,3,10,23,6,0,6,3,3,0,3,3,3,3,0,3,6,6,0,3,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,10,3,36,26,33,23,26,36,30,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160042,0,3,10,0,0,0,3,6,10,6,13,3,3,6,6,6,10,6,6,6,10,6,10,6,3,6,3,3,0,0,0,0,0,0,3,3,6,6,0,3,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,26,20,20,26,26,33,33,26,23,0,0,0,0,0,0,0,0,6,0,0,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163149,3,6,6,6,0,0,0,0,0,0,3,6,3,10,6,0,3,3,0,3,0,6,13,6,13,0,0,0,0,0,0,0,0,0,3,6,0,0,0,3,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,3,0,40,36,30,26,26,20,20,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166255,0,0,0,0,0,0,3,3,3,10,6,0,3,0,6,6,3,10,10,13,10,13,13,16,13,10,0,3,0,0,3,0,6,6,6,6,3,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,0,30,26,26,30,20,33,23,6,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169362,3,3,0,6,0,0,0,3,3,3,3,3,3,3,3,6,0,0,0,0,3,0,3,3,0,0,0,0,3,0,0,0,6,6,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,0,26,33,30,23,23,26,16,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172468,0,0,0,0,0,0,0,0,0,0,6,6,3,6,10,10,6,3,3,3,6,3,3,3,3,6,0,3,3,3,3,0,3,0,0,0,3,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,6,0,26,23,23,26,30,26,30,30,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175575,0,3,3,6,0,0,0,0,3,3,3,6,6,10,13,10,13,23,23,20,20,20,10,13,16,16,6,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178682,0,3,3,0,0,0,3,3,26,23,30,23,13,26,30,20,26,26,20,23,26,33,30,26,36,36,13,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,6,6,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181788,0,0,3,3,0,0,0,0,16,16,20,20,23,13,20,10,20,20,23,23,30,30,20,13,10,10,3,0,0,0,0,0,0,0,0,3,3,0,0,3,3,6,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,13,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184895,0,0,0,0,0,0,0,0,13,3,0,16,10,10,13,16,16,20,16,23,16,20,20,13,23,6,0,3,6,3,0,0,0,0,0,0,0,0,0,0,3,3,6,0,3,0,0,0,0,0,3,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188001,3,6,3,3,0,0,0,0,0,3,6,3,0,0,3,0,0,0,3,3,3,3,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191108,6,3,0,0,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,3,3,6,3,0,0,6,3,0,6,10,6,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194214,0,3,3,6,10,6,0,3,13,10,3,3,6,13,13,20,16,20,16,20,16,16,16,16,20,3,0,3,3,3,0,0,0,0,0,0,3,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197321,0,0,0,0,0,0,0,0,3,13,16,10,6,10,6,3,10,10,10,10,10,6,10,10,10,10,10,3,0,0,3,6,3,0,0,3,3,0,0,0,0,0,0,3,6,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200428,0,0,0,0,0,0,0,0,6,6,6,3,6,6,3,6,6,3,3,6,3,0,0,3,3,3,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203534,0,3,3,3,0,0,0,0,0,3,3,3,6,6,10,10,10,10,10,13,10,13,16,10,13,3,3,3,0,0,0,0,0,3,3,0,0,0,0,0,3,6,6,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206641,0,0,0,0,0,0,0,3,6,3,3,6,6,6,6,0,0,3,3,3,3,3,3,0,3,6,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,6,10,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209747,0,3,3,0,0,0,0,0,6,10,6,6,3,3,6,6,6,6,6,6,10,6,6,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,3,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,3,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212854,3,3,3,0,3,6,0,3,3,0,6,3,3,13,20,10,10,10,23,23,16,20,10,6,6,10,3,0,0,6,10,3,3,0,0,0,0,0,3,3,0,0,0,0,6,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,0,6,13,26,30,30,30,33,20,13,6,3,3,0,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215960,0,0,3,0,0,0,0,3,16,16,10,13,10,10,6,3,3,3,10,13,6,10,10,10,13,20,0,3,0,6,6,3,3,10,6,3,0,0,0,0,0,0,0,0,3,6,3,3,3,0,3,3,0,0,6,0,0,0,3,0,0,0,0,3,3,6,6,6,16,13,13,26,36,33,36,36,36,30,10,3,0,3,3,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0
